date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:56	3050/3050	---M--	200	added ('OK')	image/png	etag:%22bea-6105e3801eea0%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/icon_comment.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/icon_comment.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/style.css?ver=2303229)
18:07:56	1288/1288	---M--	200	added ('OK')	image/png	etag:%22508-6105e380359e7%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/icon_good.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/icon_good.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/style.css?ver=2303229)
18:07:56	1287/1287	---M--	200	added ('OK')	image/png	etag:%22507-6105e38013af0%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/icon_bad.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/icon_bad.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/style.css?ver=2303229)
18:07:57	2862/2862	---M--	200	added ('OK')	image/png	etag:%22b2e-6105e38008740%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/cmt_btn.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent/img/cmt_btn.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent/style.css?ver=2303229)
18:07:57	35380/35380	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:07:57%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=patent&&&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board0b71.html	(from https://www.wellysis.com/bbs/board.php?bo_table=patent&&page=2)
18:07:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:07:58%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=18&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link641b.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18)
18:07:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:07:58%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=18&no=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linka361.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18)
18:07:58	39457/39457	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:07:58%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=17	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board88ec.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18)
18:07:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:07:59%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=17&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link7dde.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=17&page=2)
18:07:59	34200/34200	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:07:59%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board5e7e.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=17&page=2)
18:07:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:00%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=16&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkdd17.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=16&page=2)
18:07:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:00%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=30&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link24ac.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=30&page=2)
18:08:00	31923/31923	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:00%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=31&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board7c6c.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=30&page=2)
18:08:00	33552/33552	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:00%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=26&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boarde7c4.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=30&page=2)
18:08:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:01%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=14&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link0357.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=14&page=2)
18:08:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:01%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=13&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link8afa.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=13&page=2)
18:08:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:02%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=18&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link2f1f.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18&page=2)
18:08:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:02%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=18&no=2&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link841d.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18&page=2)
18:08:02	41504/41504	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:02%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=19&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardf97b.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18&page=2)
18:08:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:03%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=12&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkaaec.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=12&page=2)
18:08:03	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:08:03%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=1&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link54ce.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=1&page=2)
18:08:04	31923/31923	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:04%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=31&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board406a.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:04	33552/33552	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:04%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=26&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardd757.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:04	37434/37434	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:04%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=25&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board9516.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:04	35731/35731	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:05%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=24&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board447c.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:04	34779/34779	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:05%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=23&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board7cfd.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:05	38773/38773	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:05%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=22&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board42f3.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:05	37494/37494	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:05%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=21&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardc7cb.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:05	63582/63582	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:06%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=20&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boarda2fc.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:05	41504/41504	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:06%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=19&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board899e.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:06	34200/34200	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:06%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board14f1.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&&&page=1)
18:08:07	475485/475485	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:07%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=FAQ&&&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardc667.html	(from https://www.wellysis.com/bbs/board.php?bo_table=FAQ&&page=2)
18:08:08	32517/32517	---MCZ	200	added ('OK')	text/css	etag:W/%227f05-616f9299bc2ad%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/cert_en/style.css?ver=2303229	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/cert_en/styleaa39.css	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:08	3184179/3184179	---M--	200	added ('OK')	video/mp4	etag:%22309633-6158b3dded2d6%22	https://www.wellysis.com/img/sub/page01/page0101/motion_en.mp4	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/img/sub/page01/page0101/motion_en.mp4	(from https://www.wellysis.com/en/page0101.php)
18:08:08	36529/36529	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:08%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub_en	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board1d39.html	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:08	34352/34352	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:08%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=patent_en	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board4482.html	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:08	7376/7376	---M--	200	added ('OK')	image/png	etag:%221cd0-61591502ec14d%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_xvHlRXGC_4e10a6b7b31beb9a098099907b8580569059153d.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_xvHlRXGC_4e10a6b7b31beb9a098099907b8580569059153d.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:08	4991/4991	---M--	200	added ('OK')	image/png	etag:%22137f-61591502ee08d%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_AKM7oaTI_7c7a73dc2ffe52a7d0fb2c0a6954199992ea3b46.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_AKM7oaTI_7c7a73dc2ffe52a7d0fb2c0a6954199992ea3b46.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:09	11696/11696	---M--	200	added ('OK')	image/png	etag:%222db0-61591502ebd65%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_tARxZo9b_022512d9155700bc5cf7ae5817ecd907d454b015.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_tARxZo9b_022512d9155700bc5cf7ae5817ecd907d454b015.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:09	10694/10694	---M--	200	added ('OK')	image/png	etag:%2229c6-61591502ee475%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_gvSLRxWc_dbc26c72d972fd878ed28856f05a5d372254d0f5.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_gvSLRxWc_dbc26c72d972fd878ed28856f05a5d372254d0f5.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:09	17666/17666	---M--	200	added ('OK')	image/png	etag:%224502-61591502ed4d5%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_guHR40AB_5c376e61172248601c2f2280375dd2a92920e1fb.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_guHR40AB_5c376e61172248601c2f2280375dd2a92920e1fb.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:09	17338/17338	---M--	200	added ('OK')	image/png	etag:%2243ba-61591502eec45%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_n6xvIpdE_53a7ad273046ef9d1b6b263b35195c2e3fdac11d.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_n6xvIpdE_53a7ad273046ef9d1b6b263b35195c2e3fdac11d.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:10	17611/17611	---M--	200	added ('OK')	image/png	etag:%2244cb-61591502f079d%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_Y386r7xj_41d0a064132c50e5fbadf68e2a134ec270f56bc6.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_Y386r7xj_41d0a064132c50e5fbadf68e2a134ec270f56bc6.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:10	23460/23460	---M--	200	added ('OK')	image/png	etag:%225ba4-61591502f0b85%22	https://www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_lNKBUy1o_c25b7e177ba5a49e4c7df7df67a5db8b5361b72b.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/cert_en/b9e6864c45d02520746364a123d659e2_lNKBUy1o_c25b7e177ba5a49e4c7df7df67a5db8b5361b72b.png	(from https://www.wellysis.com/bbs/board.php?bo_table=cert_en)
18:08:10	9301/9301	---M--	200	added ('OK')	image/png	etag:%222455-615a30d366a4a%22	https://www.wellysis.com/img/sub/page02/page0201/con4_size1_en.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/img/sub/page02/page0201/con4_size1_en.png	(from https://www.wellysis.com/en/page0201.php)
18:08:11	17727/17727	---M--	200	added ('OK')	image/png	etag:%22453f-615a330287232%22	https://www.wellysis.com/img/sub/page02/page0201/con4_size1_en_m.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/img/sub/page02/page0201/con4_size1_en_m.png	(from https://www.wellysis.com/en/page0201.php)
18:08:11	12295/12295	---M--	200	added ('OK')	image/png	etag:%223007-615a31aa38335%22	https://www.wellysis.com/img/sub/page02/page0201/con4_size3_en.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/img/sub/page02/page0201/con4_size3_en.png	(from https://www.wellysis.com/en/page0201.php)
18:08:11	23839/23839	---M--	200	added ('OK')	image/png	etag:%225d1f-615a330291642%22	https://www.wellysis.com/img/sub/page02/page0201/con4_size3_en_m.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/img/sub/page02/page0201/con4_size3_en_m.png	(from https://www.wellysis.com/en/page0201.php)
18:08:12	31259/31259	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:12%20GMT	https://www.wellysis.com/en/page0202_medi.php	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/en/page0202_medi.html	(from https://www.wellysis.com/en/page0202_ex.php)
18:08:12	1655439/1655439	---M--	200	added ('OK')	video/mp4	etag:%2219428f-615a4564dc98e%22	https://www.wellysis.com/video/EX_2_en.mp4	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/video/EX_2_en.mp4	(from https://www.wellysis.com/en/page0202_ex.php)
18:08:12	2964191/2964191	---M--	200	added ('OK')	video/mp4	etag:%222d3adf-6162b3fa9190f%22	https://www.wellysis.com/video/EX_1_en.mp4	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/video/EX_1_en.mp4	(from https://www.wellysis.com/en/page0202_ex.php)
18:08:12	1813567/1813567	---M--	200	added ('OK')	video/mp4	etag:%221bac3f-615a4564f4476%22	https://www.wellysis.com/video/EX_3_en.mp4	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/video/EX_3_en.mp4	(from https://www.wellysis.com/en/page0202_ex.php)
18:08:13	1929944/1929944	---M--	200	added ('OK')	video/mp4	etag:%221d72d8-615a45650b3a6%22	https://www.wellysis.com/video/EX_4_en.mp4	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/video/EX_4_en.mp4	(from https://www.wellysis.com/en/page0202_ex.php)
18:08:14	31968/31968	---MCZ	200	added ('OK')	text/css	etag:W/%227ce0-615c7f4c5f5ee%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/news_en/style.css?ver=2303229	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/news_en/styleaa39.css	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:14	94198/94198	---M--	200	added ('OK')	image/jpeg	etag:%2216ff6-615a6138c60f5%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_p9ZiyR47_834243db4c5b17d51b50659cd597a3d97ab7eead.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_p9ZiyR47_834243db4c5b17d51b50659cd597a3d97ab7eead.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:14	23232/23232	---M--	200	added ('OK')	image/jpeg	etag:%225ac0-615a6198a47ae%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_Et8z6gJj_a47860a77e992a1881923c6c8498ae8aa6d4e29d.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_Et8z6gJj_a47860a77e992a1881923c6c8498ae8aa6d4e29d.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:14	1096409/1096409	---M--	200	added ('OK')	video/mp4	etag:%2210bad9-615a45651730d%22	https://www.wellysis.com/video/EX_5_en.mp4	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/video/EX_5_en.mp4	(from https://www.wellysis.com/en/page0202_ex.php)
18:08:14	36177/36177	---M--	200	added ('OK')	image/jpeg	etag:%228d51-615a5d678c3af%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_61is9lpj_cdfc4ea01916bc80f0f5d29ee505b8023c3a3e29.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_61is9lpj_cdfc4ea01916bc80f0f5d29ee505b8023c3a3e29.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:14	78119/78119	---M--	200	added ('OK')	image/jpeg	etag:%2213127-615a5d677e11f%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_pHCPqJ6N_3be46f2fed68bcf07b0c0cd78e765ed5a00b3035.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_pHCPqJ6N_3be46f2fed68bcf07b0c0cd78e765ed5a00b3035.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:14	51853/51853	---M--	200	added ('OK')	image/jpeg	etag:%22ca8d-615a5d677f88f%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_rcRyhJeT_07b9e875453b999b0b75e4eca9ce840176e43023.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_rcRyhJeT_07b9e875453b999b0b75e4eca9ce840176e43023.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:15	55841/55841	---M--	200	added ('OK')	image/jpeg	etag:%22da21-615a5d67842c7%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_QwLp5Bkt_4472d7c27ede94a876e446200f955db14710ef58.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_QwLp5Bkt_4472d7c27ede94a876e446200f955db14710ef58.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:15	41704/41704	---M--	200	added ('OK')	image/jpeg	etag:%22a2e8-615a5d678370f%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_NQyjlDuU_56ee9043a7ca0e385a6cf040f47dc6aa42a32374.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_NQyjlDuU_56ee9043a7ca0e385a6cf040f47dc6aa42a32374.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:15	22622/22622	---M--	200	added ('OK')	image/jpeg	etag:%22585e-615a5d677c9af%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_Mr41ATWX_a8d1c78bfd36e079a1f531ad480f9bf414dbafe1.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_Mr41ATWX_a8d1c78bfd36e079a1f531ad480f9bf414dbafe1.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:16	50812/50812	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:16%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=20	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board71f0.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:16	135892/135892	---M--	200	added ('OK')	image/jpeg	etag:%22212d4-615a5d67898b7%22	https://www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_cWKji9aF_b37fd0563e8c0fd7f97f74f1e1d9bf6ea860a59b.jpg	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/data/file/news_en/b9e6864c45d02520746364a123d659e2_cWKji9aF_b37fd0563e8c0fd7f97f74f1e1d9bf6ea860a59b.jpg	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:16	33124/33124	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:16%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardbc2b.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en)
18:08:17	32330/32330	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:17%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=33&sca=Press	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardc778.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&sca=Press)
18:08:17	31256/31256	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:17%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=34&sca=Press	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board3e81.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&sca=Press)
18:08:17	30941/30941	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:17%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=26&sca=Press	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardcb50.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&sca=Press)
18:08:17	32387/32387	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:17%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=25&sca=Press	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board37b6.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&sca=Press)
18:08:17	33409/33409	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:18%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=24&sca=Press	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board40ae.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&sca=Press)
18:08:17	35736/35736	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:08:18%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=22&sca=Press	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board0efd.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&sca=Press)
